geo,month,channel,contribution,roi
Geo23,4,radio_spend,24176.66247207426,3.056329673862768
Geo23,4,print_spend,11538.475114047458,6.525438147015953
Geo23,4,search_spend,75196.27126867752,4.197806947346413
Geo23,4,social_spend,28310.55129980419,3.206319229723499
Geo23,5,tv_spend,43231.328468329535,4.133103014797247
Geo23,5,radio_spend,23730.10960684527,2.7510739427972832
Geo23,5,print_spend,10242.423407143686,8.958569446166281
Geo23,5,search_spend,75548.0390209936,4.075669649230134
Geo23,5,social_spend,28563.698665271695,3.067448429037738
Geo23,6,tv_spend,43609.80953629729,3.3972536119846986
Geo23,6,radio_spend,25174.935863617025,2.68532323631391
Geo23,6,print_spend,8023.4392798074605,5.353991677160207
Geo23,6,search_spend,74526.19074372339,3.9221176539363625
Geo23,6,social_spend,29211.52789345521,2.726721270592672
Geo23,7,tv_spend,44042.36148194546,3.643869591772738
Geo23,7,radio_spend,24747.998971916444,2.671242084611207
Geo23,7,print_spend,11246.455246655869,4.207398229671723
Geo23,7,search_spend,76463.91716790534,3.522787149228211
Geo23,7,social_spend,29085.102571634354,2.7835754228112317
Geo23,8,tv_spend,44175.60905581077,3.4416495744131383
Geo23,8,radio_spend,24184.06722399928,2.5640394877643335
Geo23,8,print_spend,13680.735148903334,1.6093282685280765
Geo23,8,search_spend,78270.48874995732,2.539066276220416
Geo23,8,social_spend,30338.601742543462,1.7061789642709009
Geo23,9,tv_spend,42698.550147242546,5.822726327365799
Geo23,9,radio_spend,25677.136324347186,2.113596876465891
Geo23,9,print_spend,13877.438634575032,6.411371681322318
Geo23,9,search_spend,78793.11346611408,2.8048906807281764
Geo23,9,social_spend,30152.485399281293,2.4933546982438775
Geo23,10,tv_spend,44419.4351284178,2.874478120533188
Geo23,10,radio_spend,25293.259442883354,2.0676996792263838
Geo23,10,print_spend,14722.460784751695,1.4950217047173064
Geo23,10,search_spend,80226.36743744627,2.23468467138004
Geo23,10,social_spend,30832.88314293463,1.7861975595098334
Geo23,11,tv_spend,44847.75588079819,3.1061293807999175
Geo23,11,radio_spend,25638.969842351216,2.1067190153728936
Geo23,11,print_spend,14556.973325160463,2.267431718625535
Geo23,11,search_spend,80258.92357538713,2.182506966155884
Geo23,11,social_spend,30577.128204983645,1.774662024134278
Geo23,12,tv_spend,43843.398447416446,3.7050477182402184
Geo23,12,radio_spend,25378.194671575853,2.3630972017647602
Geo23,12,print_spend,14213.581339655326,3.0683111336944475
Geo23,12,search_spend,78363.23701289951,3.3733782073308003
Geo23,12,social_spend,30414.760746719934,2.283696531508134
Geo24,1,tv_spend,35641.71719263814,19.33174486977171
Geo24,1,radio_spend,19588.44100986762,18.05215388332077
Geo24,1,print_spend,10685.218437143565,13.932479210187008
Geo24,1,search_spend,64667.28157361957,16.688918424708437
Geo24,1,social_spend,23987.49860027701,14.16880820994096
Geo24,2,tv_spend,35617.92175220946,25.719954840326427
Geo24,2,radio_spend,20902.052285250407,9.825714114111543
Geo24,2,print_spend,10000.18280633907,35.81215687576779
Geo24,2,search_spend,64706.07713624925,19.73040350455569
Geo24,2,social_spend,23985.171521652283,15.826584597342778
Geo24,3,tv_spend,35227.77987029049,21.945302338842932
Geo24,3,radio_spend,19404.53890584618,23.889619041058705
Geo24,3,print_spend,9212.075299852911,24.28619289751674
Geo24,3,search_spend,64037.05645477266,16.78167687234827
Geo24,3,social_spend,24565.25350738073,11.9492185545758
Geo24,4,tv_spend,34264.28454053925,26.424783216573676
Geo24,4,radio_spend,17807.867626906693,30.105631352764146
Geo24,4,print_spend,8994.97431519846,36.813546902257556
Geo24,4,search_spend,60778.59154188707,25.583417870582213
Geo24,4,social_spend,22144.133917201863,24.06690569886905
Geo24,5,tv_spend,33729.06177719497,25.806392586665858
Geo24,5,radio_spend,17772.784744692748,19.629390250415703
Geo24,5,print_spend,8506.117062806035,39.64336757507811
Geo24,5,search_spend,63301.71552875577,17.44110443360217
Geo24,5,social_spend,24088.12534494392,11.119774180700036
Geo24,6,tv_spend,35789.413456781724,16.71803688236576
Geo24,6,radio_spend,19953.1034267,14.725603704595724
Geo24,6,print_spend,8832.271225761677,36.4033994077219
Geo24,6,search_spend,63644.54313529906,18.275313445772504
Geo24,6,social_spend,24406.00124962805,11.873729673140776
Geo24,7,tv_spend,35798.08501606239,19.785546295859245
Geo24,7,radio_spend,20008.271146972394,13.549068595712127
Geo24,7,print_spend,10748.912906494106,15.313038828767526
Geo24,7,search_spend,62748.04674232593,20.02641284732539
Geo24,7,social_spend,24739.240134026866,11.420801705777045
Geo24,8,tv_spend,36259.421910339035,17.659765159609456
Geo24,8,radio_spend,19329.914855219045,19.816739023412094
Geo24,8,print_spend,10309.49359483771,17.39861793939287
Geo24,8,search_spend,64826.785473994656,14.04939138737419
Geo24,8,social_spend,23338.852429074657,16.3796474395097
Geo24,9,tv_spend,35716.540020437875,19.280971664101074
Geo24,9,radio_spend,20308.06442891116,12.309713313079904
Geo24,9,print_spend,10651.474674449617,24.59102094868867
Geo24,9,search_spend,64995.14497424545,16.034142720108296
Geo24,9,social_spend,24452.19018191225,12.86460663120134
Geo24,10,tv_spend,36132.33988648022,16.935455166198064
Geo24,10,radio_spend,19170.457320584723,19.591713397958817
Geo24,10,print_spend,10504.920322719983,18.880734231643267
Geo24,10,search_spend,64906.263726697405,15.336964297113594
Geo24,10,social_spend,24062.13005083095,11.886199842301735
Geo24,11,tv_spend,35955.060746676274,18.89906354004683
Geo24,11,radio_spend,19879.508883314782,13.030107720903523
Geo24,11,print_spend,11416.852144807217,9.651701853990671
Geo24,11,search_spend,65095.595036354156,14.003279045444973
Geo24,11,social_spend,25177.029356589162,8.90999947844625
Geo24,12,tv_spend,35985.21838586937,20.42407700415429
Geo24,12,radio_spend,20315.569120748056,13.17383574026092
Geo24,12,print_spend,9920.738624339254,20.10750354204041
Geo24,12,search_spend,64933.9313328325,15.886350486594617
Geo24,12,social_spend,24546.701736301384,13.125937964952984
Geo25,1,tv_spend,43551.83780080761,3.8211114250244953
Geo25,1,radio_spend,23325.84566993878,4.597255377684968
Geo25,1,print_spend,12357.421822221702,4.760939420517304
Geo25,1,search_spend,76546.07535279312,3.474045617671893
Geo25,1,social_spend,29400.68333113842,2.807403975575087
Geo25,2,tv_spend,42762.58201231668,4.974768328302446
Geo25,2,radio_spend,23784.70288804428,2.706475781979994
Geo25,2,print_spend,9642.261042698245,11.753253990507915
Geo25,2,search_spend,74507.78176148134,4.5169074900478074
Geo25,2,social_spend,28621.930131428406,3.3551395610520993
Geo25,3,tv_spend,42382.08858270806,4.6979973859666195
Geo25,3,radio_spend,22256.81015985526,5.367438748619891
Geo25,3,print_spend,7710.962793436294,36.56218874306473
Geo25,3,search_spend,73734.57031391526,5.3028518643058495
Geo25,3,social_spend,28805.691186724933,3.113101334415427
Geo25,4,tv_spend,43389.45775876791,4.528338829652677
Geo25,4,radio_spend,23632.522803103504,4.027418080802464
Geo25,4,print_spend,8875.926988064188,5.831035416658217
Geo25,4,search_spend,72651.05539175498,5.612069980377622
Geo25,4,social_spend,27701.94887196102,4.4571350803852825
Geo25,5,tv_spend,41210.59437950639,6.044711804578899
Geo25,5,radio_spend,23937.018397605658,3.3273932953129806
Geo25,5,print_spend,12069.975994369597,7.502396852344555
Geo25,5,search_spend,74494.2387986122,4.38604062146945
Geo25,5,social_spend,28915.3074115117,2.9593509039528776
Geo25,6,tv_spend,42560.79595970921,4.100250416043642
Geo25,6,radio_spend,24477.947175656955,2.930461339088674
Geo25,6,print_spend,11744.502091464521,5.653552189403996
Geo25,6,search_spend,74820.30936002242,4.273168896338312
Geo25,6,social_spend,28735.23327923188,3.1407434468017135
Geo25,7,tv_spend,42384.03220801195,4.9541198243208555
Geo25,7,radio_spend,22148.325122764494,7.154332223342072
Geo25,7,print_spend,9905.081170832149,7.660831961783143
Geo25,7,search_spend,72717.00780996257,5.087211434592267
Geo25,7,social_spend,28593.57736726152,3.1113541447338964
Geo25,8,tv_spend,43137.97892711973,4.078174746773882
Geo25,8,radio_spend,23664.36806395996,2.6299289878019176
Geo25,8,print_spend,13815.837608079572,2.3150146471856474
Geo25,8,search_spend,77653.18224228476,2.9865772887425845
Geo25,8,social_spend,29759.381797348655,2.2849794054871726
Geo25,9,tv_spend,43848.398023496455,3.759320909490632
Geo25,9,radio_spend,25552.997008000268,2.1621560240896796
Geo25,9,print_spend,13972.442432369864,3.2628988134630887
Geo25,9,search_spend,77943.9062187269,2.929373832231451
Geo25,9,social_spend,29918.017752538835,2.2626511483105074
Geo25,10,tv_spend,43029.430325052745,4.301107633133867
Geo25,10,radio_spend,24856.413614770427,2.5743583471896767
Geo25,10,print_spend,13392.667276690367,3.8320192523618797
Geo25,10,search_spend,78151.22296363332,3.084426947491363
Geo25,10,social_spend,30448.25332739083,2.100780092502361
Geo25,11,tv_spend,42728.37300393011,4.305768176428436
Geo25,11,radio_spend,25249.476707076145,2.4322168224596368
Geo25,11,print_spend,12624.641404127371,3.575614370484621
Geo25,11,search_spend,78086.6316305976,2.8755949038164363
Geo25,11,social_spend,30197.601247662333,2.1308122660639057
Geo25,12,tv_spend,44066.78301291342,3.637737373715107
Geo25,12,radio_spend,24926.515162216732,2.725583713962816
Geo25,12,print_spend,13298.554024458632,4.7201319733122045
Geo25,12,search_spend,77232.89078181896,3.4171958460797818
Geo25,12,social_spend,30150.68736359671,2.287989511346202
Geo26,1,tv_spend,37272.54242451299,15.595704995378943
Geo26,1,radio_spend,21961.223847713783,8.041639000696149
Geo26,1,print_spend,10376.149735739838,20.72065394155025
Geo26,1,search_spend,68532.14987483222,10.80756756975318
Geo26,1,social_spend,26763.35173221232,6.2663128013218605
Geo26,2,tv_spend,37362.64030551828,13.297083686615547
Geo26,2,radio_spend,20847.663861795812,9.006037970961568
Geo26,2,print_spend,8607.834259871071,8.560601817059753
Geo26,2,search_spend,67917.42884057476,10.999078001322518
Geo26,2,social_spend,25168.9845664517,7.696734511301067
Geo26,3,tv_spend,38224.09293301642,12.696688603040403
Geo26,3,radio_spend,20731.680497710524,12.173657424632703
Geo26,3,print_spend,9321.592521084805,28.962081008072676
Geo26,3,search_spend,64890.10936858232,17.72775619344184
Geo26,3,social_spend,25800.87421791798,8.975756564192423
Geo26,4,tv_spend,37384.592316159484,14.491615872875746
Geo26,4,radio_spend,21098.3447860113,8.997319904341449
Geo26,4,print_spend,6828.67370959104,19.02726392647812
Geo26,4,search_spend,64712.01944379143,13.32227675355973
Geo26,4,social_spend,24684.8496955023,9.148756919558132
Geo26,5,tv_spend,37861.90781658592,10.957352381376063
Geo26,5,radio_spend,20916.35900985099,9.320202071944838
Geo26,5,print_spend,8406.18771717713,19.12567040661671
Geo26,5,search_spend,68020.55401049808,9.411386103037716
Geo26,5,social_spend,25619.134525129626,8.139445813558797
Geo26,6,tv_spend,37286.60126240699,15.027368343656596
Geo26,6,radio_spend,21644.28621352902,7.990856175355976
Geo26,6,print_spend,6811.690816239169,
Geo26,6,search_spend,66269.04964368985,15.298464450231085
Geo26,6,social_spend,25619.27716481547,9.614054825600213
Geo26,7,tv_spend,37452.204704254036,13.02497579162569
Geo26,7,radio_spend,20394.202221132153,13.928354006711885
Geo26,7,print_spend,8681.535865568661,31.577529973695768
Geo26,7,search_spend,65256.5825309112,15.104935439002215
Geo26,7,social_spend,26112.62586189811,6.5748622527568825
Geo26,8,tv_spend,38197.5790619127,11.14479173047911
Geo26,8,radio_spend,20963.187772837326,7.0229171307507015
Geo26,8,print_spend,9854.67018537306,8.475656114052398
Geo26,8,search_spend,70024.58731306947,7.016603808648254
Geo26,8,social_spend,27140.62369267714,5.055910802624254
Geo26,9,tv_spend,39819.42320367372,8.399114195677557
Geo26,9,radio_spend,22510.331183965547,6.971159975400481
Geo26,9,print_spend,12024.832351832505,6.902559857952029
Geo26,9,search_spend,70681.89994885406,7.898997971916276
Geo26,9,social_spend,27127.070743766766,5.534601599294476
Geo26,10,tv_spend,39154.2286670499,10.569662063538296
Geo26,10,radio_spend,22426.24556095054,5.749539675946949
Geo26,10,print_spend,11706.819396579493,11.808751357421622
Geo26,10,search_spend,70371.16504082912,7.892454933560977
Geo26,10,social_spend,27385.28940503614,5.2672286912132735
Geo26,11,tv_spend,38838.07676927255,10.118867406828697
Geo26,11,radio_spend,22296.51715439639,7.415637528642175
Geo26,11,print_spend,10966.996211920985,11.499505688286707
Geo26,11,search_spend,69298.735857426,8.414016177816682
Geo26,11,social_spend,27348.811131892708,4.844972604908982
Geo26,12,tv_spend,38730.21670918642,10.827426898392797
Geo26,12,radio_spend,22682.160184436867,5.587459062673428
Geo26,12,print_spend,9805.780519982567,14.394896406135272
Geo26,12,search_spend,69155.75981422859,9.725840387046915
Geo26,12,social_spend,25989.92043358741,8.20689733633524
Geo27,1,tv_spend,40392.4561224767,8.17012225489913
Geo27,1,radio_spend,22710.688091095584,5.749473944142597
Geo27,1,print_spend,10799.351700196796,9.941794061347796
Geo27,1,search_spend,73348.78779667713,5.1071728728031225
Geo27,1,social_spend,28720.7438711605,3.1061747649068265
Geo27,2,tv_spend,41227.216981314,4.931667513696915
Geo27,2,radio_spend,24088.37510822399,2.9000097562263605
Geo27,2,print_spend,11753.01775341176,5.279492304973259
Geo27,2,search_spend,73402.71761676905,5.130216483050361
Geo27,2,social_spend,27982.410514515934,3.891822749358383
Geo27,3,tv_spend,42171.52267690119,5.682496139732307
Geo27,3,radio_spend,22548.52049648642,7.9975376404824186
Geo27,3,print_spend,12676.363600487482,4.254623309616974
Geo27,3,search_spend,72492.66471225499,6.252513912609015
Geo27,3,social_spend,28850.549100739438,3.1614608990275714
Geo27,4,tv_spend,40670.68912715885,6.8516939656128155
Geo27,4,radio_spend,23105.860087511206,4.414251934857016
Geo27,4,print_spend,11790.403242230745,10.396959954898147
Geo27,4,search_spend,73486.14510568102,5.161536687193036
Geo27,4,social_spend,28608.60138427068,3.834319610327949
Geo27,5,tv_spend,39087.86387303921,9.39679366118562
Geo27,5,radio_spend,21088.60902803879,6.786654568681088
Geo27,5,print_spend,8786.750573719039,24.898555150601496
Geo27,5,search_spend,72386.0259205948,5.907110342083368
Geo27,5,social_spend,27302.669200565742,5.229709476570018
Geo27,6,tv_spend,39272.89120584859,8.675341563530722
Geo27,6,radio_spend,22877.467274801158,4.115323027305533
Geo27,6,print_spend,6254.439947728894,5.037856790591538
Geo27,6,search_spend,71867.9329271971,6.850252898090769
Geo27,6,social_spend,28863.43895610364,2.993198834123452
Geo27,7,tv_spend,39664.818905960165,8.236429567209491
Geo27,7,radio_spend,22146.377128525743,7.5917614428647004
Geo27,7,print_spend,11563.03032605677,8.142671436912826
Geo27,7,search_spend,73004.88595538464,5.426307010873711
Geo27,7,social_spend,29040.60734704217,3.2051650299546743
Geo27,8,tv_spend,41308.794882808055,5.430848475345833
Geo27,8,radio_spend,23012.369760229787,4.489775225400041
Geo27,8,print_spend,9715.05757595372,6.029386847355022
Geo27,8,search_spend,73948.76112501943,4.754231463176199
Geo27,8,social_spend,28090.03014220495,3.7422634588709074
Geo27,9,tv_spend,41725.1811937571,5.90608098704966
Geo27,9,radio_spend,23004.60890783759,5.227799723417898
Geo27,9,print_spend,12697.910399726014,6.519690100512306
Geo27,9,search_spend,74793.44914322507,4.35166905376669
Geo27,9,social_spend,28734.19809525625,3.5091912926947737
Geo27,10,tv_spend,41505.49569720088,6.4687878376855314
Geo27,10,radio_spend,23987.02882960799,3.12969259030043
Geo27,10,print_spend,12822.723574272273,3.927232043384199
Geo27,10,search_spend,75463.94383328366,4.112442438257932
Geo27,10,social_spend,28810.036873540826,3.2666690478065497
Geo27,11,tv_spend,42374.30521746728,4.555769702772855
Geo27,11,radio_spend,24601.954616127798,2.8858022434252053
Geo27,11,print_spend,11909.822284405544,6.891750944722215
Geo27,11,search_spend,75324.16666525781,4.269681865088168
Geo27,11,social_spend,29297.110105278214,2.6263075742840547
Geo27,12,tv_spend,42151.589619229555,5.545558868094732
Geo27,12,radio_spend,24028.813576786015,3.7044715601525158
Geo27,12,print_spend,12505.389239427393,6.5072512499343595
Geo27,12,search_spend,73627.49091643315,5.627306687354875
Geo27,12,social_spend,27967.93699104399,5.498701749498241
Geo28,1,tv_spend,41796.315101537264,6.37247298273293
Geo28,1,radio_spend,23921.29711011511,3.3833060957943584
Geo28,1,print_spend,12107.197171603279,4.624910736961401
Geo28,1,search_spend,74989.77813015954,4.355372992742329
Geo28,1,social_spend,29597.007019450946,2.5533329562245695
Geo28,2,tv_spend,42052.42962946781,4.3940339727670805
Geo28,2,radio_spend,23313.95968426062,4.132932494922202
Geo28,2,print_spend,10994.429879100931,17.63364295955817
Geo28,2,search_spend,75013.37515086621,4.22633665822929
Geo28,2,social_spend,27745.507020390705,4.600046244233165
Geo28,3,tv_spend,40924.811817324604,8.082669400223718
Geo28,3,radio_spend,21154.826897187555,9.399662780461297
Geo28,3,print_spend,9836.327261070168,9.5834516705926
Geo28,3,search_spend,71975.03870077024,7.16662737666066
Geo28,3,social_spend,27751.664599600408,4.351448893819611
Geo28,4,tv_spend,39847.662161320884,8.27962391397374
Geo28,4,radio_spend,22087.67237076545,5.337698214302964
Geo28,4,print_spend,9376.830405862916,11.699751163194069
Geo28,4,search_spend,73015.89409218576,5.283059068434459
Geo28,4,social_spend,26919.071952984043,5.507045642728231
Geo28,5,tv_spend,39893.782655332805,8.952044825996579
Geo28,5,radio_spend,21603.424251451896,5.088920582719368
Geo28,5,print_spend,12158.543634052541,4.715674137941341
Geo28,5,search_spend,73249.77068138246,5.345437373601718
Geo28,5,social_spend,27784.67712158387,3.6742249179852213
Geo28,6,tv_spend,42663.99587304819,3.8233080192361673
Geo28,6,radio_spend,24027.81193014052,2.8289085593520373
Geo28,6,print_spend,11073.69173801287,4.4836072708406505
Geo28,6,search_spend,74521.79348128317,4.1344069231905145
Geo28,6,social_spend,28646.826501561074,2.962074346416789
Geo28,7,tv_spend,41873.296114240235,6.397983589503327
Geo28,7,radio_spend,21964.761975608733,11.374073716058751
Geo28,7,print_spend,12476.96027557157,6.811853181451232
Geo28,7,search_spend,73716.3439657137,5.331316576914705
Geo28,7,social_spend,29118.52652125561,2.8463043923198006
Geo28,8,tv_spend,42116.95675026765,4.875520839309583
Geo28,8,radio_spend,23664.936747955326,2.8123246852524364
Geo28,8,print_spend,11698.143543595905,9.657518676898595
Geo28,8,search_spend,76008.74485024581,3.538137038682111
Geo28,8,social_spend,29600.003019409945,2.499344921079905
Geo28,9,tv_spend,42950.184540591574,4.109786040825929
Geo28,9,radio_spend,25306.909281439668,2.484322142249811
Geo28,9,print_spend,13679.611203348097,2.3420249893660987
Geo28,9,search_spend,77436.29224684648,3.2057470174329112
Geo28,9,social_spend,29913.772608223964,2.436298587774867
Geo28,10,tv_spend,43709.630426346186,3.994622719798493
Geo28,10,radio_spend,23459.043623353977,3.879688603504774
Geo28,10,print_spend,14512.18883900305,2.2174115068713887
Geo28,10,search_spend,77282.54724474132,3.360080582091353
Geo28,10,social_spend,30312.641358471206,2.1156493813752495
Geo28,11,tv_spend,43775.75736256108,3.880131518710889
Geo28,11,radio_spend,23599.044925144233,4.203115865020045
Geo28,11,print_spend,13413.7789456702,5.228038974362762
Geo28,11,search_spend,77001.56758591376,3.2128112912595364
Geo28,11,social_spend,30131.498377373548,2.1538707013870404
Geo28,12,tv_spend,43412.06927722973,4.088830002807995
Geo28,12,radio_spend,24084.17742642216,3.608796386341712
Geo28,12,print_spend,12834.70372903705,4.97946203344277
Geo28,12,search_spend,75567.90413969249,4.318172160782392
Geo28,12,social_spend,28726.801901012845,3.4190087020141324
Geo29,1,tv_spend,40450.455939141546,6.797873580785157
Geo29,1,radio_spend,22661.891031405972,7.10937344005245
Geo29,1,print_spend,11376.757033253632,37.995298916002504
Geo29,1,search_spend,70781.86367014387,7.754429983423093
Geo29,1,social_spend,26779.812541820873,7.1061532919794725
Geo29,2,tv_spend,40437.67778103555,6.811897087779984
Geo29,2,radio_spend,22992.628802246956,4.79534943125831
Geo29,2,print_spend,10975.399112676236,5.5452046221509015
Geo29,2,search_spend,72170.39838004018,5.97591398105089
Geo29,2,social_spend,26918.27873762833,5.155959015893313
Geo29,3,tv_spend,39516.58388665608,10.506922895404273
Geo29,3,radio_spend,20708.83348719836,19.906498364928673
Geo29,3,print_spend,10701.799561584437,28.449285192462877
Geo29,3,search_spend,69537.7283678081,9.41578532370467
Geo29,3,social_spend,26508.206762795857,5.836100883924073
Geo29,4,tv_spend,39959.602822682646,7.944780079521687
Geo29,4,radio_spend,21936.127734837955,4.407534407710061
Geo29,4,print_spend,6578.097927710287,
Geo29,4,search_spend,70150.38010854497,7.468170467550848
Geo29,4,social_spend,26391.286526681768,6.9169070090705
Geo29,5,tv_spend,38213.742599168494,10.684545699207614
Geo29,5,radio_spend,21111.841993954342,9.302906203448751
Geo29,5,print_spend,6049.8120908059,10.542358194673124
Geo29,5,search_spend,70830.03324399903,7.02821789734226
Geo29,5,social_spend,26353.19327400047,5.27344538634126
Geo29,6,tv_spend,40043.86898240166,7.320137848021103
Geo29,6,radio_spend,21985.23219567847,5.073198027690616
Geo29,6,print_spend,6248.451194388322,6.381658835173091
Geo29,6,search_spend,70509.82461577875,7.588109383194781
Geo29,6,social_spend,27293.045055504503,5.3306193479824255
Geo29,7,tv_spend,39669.82170568638,9.080163681383619
Geo29,7,radio_spend,22249.697125023613,5.3307938195107445
Geo29,7,print_spend,10225.02056914062,12.569667177426567
Geo29,7,search_spend,68816.7793175602,10.066086608501863
Geo29,7,social_spend,27481.857216307824,5.1095138320369475
Geo29,8,tv_spend,40070.22615451088,7.041103085792467
Geo29,8,radio_spend,22162.40646683857,6.960777150591256
Geo29,8,print_spend,12386.114522048825,4.2136448857968976
Geo29,8,search_spend,72960.16905202862,5.084086510264012
Geo29,8,social_spend,28089.33339957506,3.442235626837811
Geo29,9,tv_spend,39564.477042113656,9.697411341610138
Geo29,9,radio_spend,23041.577020060882,4.39391967450501
Geo29,9,print_spend,12067.043220552223,12.020573386753599
Geo29,9,search_spend,73588.8093736581,5.293592901444287
Geo29,9,social_spend,28729.00185346308,3.666606302209457
Geo29,10,tv_spend,40524.56232499447,6.722647787511603
Geo29,10,radio_spend,23503.344613132977,4.177028746190155
Geo29,10,print_spend,12289.881733519804,4.678581654360811
Geo29,10,search_spend,73491.63184122389,5.313016684813483
Geo29,10,social_spend,27938.204594912742,4.5508527581958464
Geo29,11,tv_spend,41598.57237697819,6.120831468435638
Geo29,11,radio_spend,23878.563987261492,3.8559862639829783
Geo29,11,print_spend,13117.924590986586,4.714664107099906
Geo29,11,search_spend,73276.4417514048,5.368849570051955
Geo29,11,social_spend,27958.829267339483,4.0484764015637555
Geo29,12,tv_spend,40130.078922982546,8.191506859012515
Geo29,12,radio_spend,23408.718558676133,4.2845693919782475
Geo29,12,print_spend,12702.987342931503,4.540387842879263
Geo29,12,search_spend,72415.66065569471,6.2653968299353675
Geo29,12,social_spend,27684.662578465945,4.332097015098069
Geo3,1,tv_spend,36929.786257356056,14.518674432325229
Geo3,1,radio_spend,21588.519473343466,9.466988639445606
Geo3,1,print_spend,9727.57114576334,19.41567853806389
Geo3,1,search_spend,67283.11776716467,12.614597444041245
Geo3,1,social_spend,25541.622350126327,9.577135472598563
Geo3,2,tv_spend,38815.898130426875,10.101135086570665
Geo3,2,radio_spend,21766.21479321329,7.896480861412917
Geo3,2,print_spend,8916.791707909973,12.634054947558743
Geo3,2,search_spend,67505.95190202937,10.893252664215042
Geo3,2,social_spend,24733.631306181524,10.042568258246074
Geo3,3,tv_spend,35699.10030482776,25.379412166980316
Geo3,3,radio_spend,20550.09215919244,11.466441181868314
Geo3,3,print_spend,8252.712123678828,56.06232060809836
Geo3,3,search_spend,65370.076409887326,14.348806127936163
Geo3,3,social_spend,25196.688413918884,10.210024936230917
Geo3,4,tv_spend,34895.64571560812,22.923497148484326
Geo3,4,radio_spend,20061.642654739593,15.53265163597524
Geo3,4,print_spend,8759.767118561067,28.361083593449354
Geo3,4,search_spend,65452.93979726673,14.049468593099192
Geo3,4,social_spend,24923.396996410855,10.428530813207434
Geo3,5,tv_spend,33904.156713441866,23.14391416113131
Geo3,5,radio_spend,20427.6654298111,11.565344117340207
Geo3,5,print_spend,10339.24152860017,13.626430470853062
Geo3,5,search_spend,66469.63981247839,12.22686804396811
Geo3,5,social_spend,24793.311589161556,8.886761721981756
Geo3,6,tv_spend,35201.26595011282,13.077884473144874
Geo3,6,radio_spend,20488.690143545264,8.371155527039814
Geo3,6,print_spend,8082.5197754205665,21.592123056288596
Geo3,6,search_spend,66575.65643802787,12.209986765252731
Geo3,6,social_spend,25556.06493775778,8.357603673655369
Geo3,7,tv_spend,37028.88986716783,14.606539209701804
Geo3,7,radio_spend,19834.25673138643,17.871335451786468
Geo3,7,print_spend,9937.053841484774,18.735404066369505
Geo3,7,search_spend,64989.18536095529,14.970926348792768
Geo3,7,social_spend,25469.66330703966,9.567563989849756
Geo3,8,tv_spend,37361.50068329823,13.356771031788327
Geo3,8,radio_spend,20882.858395829368,7.730728396042605
Geo3,8,print_spend,10349.059953859576,10.135694080394401
Geo3,8,search_spend,67383.93726219473,9.769214950510388
Geo3,8,social_spend,25249.345328782594,7.3932021251879965
Geo3,9,tv_spend,38238.465951623475,10.625329708480036
Geo3,9,radio_spend,21146.996650688223,10.519409860410574
Geo3,9,print_spend,10890.931058276557,7.990745852809771
Geo3,9,search_spend,69137.74047255039,8.81931756776431
Geo3,9,social_spend,26475.366146244167,6.682822925012757
Geo3,10,tv_spend,38592.996952380876,10.718066166321872
Geo3,10,radio_spend,21321.01049784505,8.494800825242248
Geo3,10,print_spend,12220.862997268838,9.364353962891297
Geo3,10,search_spend,69826.01924690207,8.794633854613334
Geo3,10,social_spend,26316.029322359045,7.622682836240132
Geo3,11,tv_spend,38076.77317234872,12.281940221408252
Geo3,11,radio_spend,21178.535848845713,8.248847208172757
Geo3,11,print_spend,10690.768526510232,9.924169446585118
Geo3,11,search_spend,68218.61851503495,9.891276752327391
Geo3,11,social_spend,25801.08513781897,7.037608415062236
Geo3,12,tv_spend,37777.495135912344,13.04736744514064
Geo3,12,radio_spend,21565.257247346814,8.35557751856933
Geo3,12,print_spend,11533.938077057985,6.975387317162816
Geo3,12,search_spend,68584.53229040343,9.298603572723398
Geo3,12,social_spend,26373.202200426902,7.537384819244783
Geo30,1,tv_spend,37129.1426496948,14.769067464080065
Geo30,1,radio_spend,21450.14241240118,9.559235733539452
Geo30,1,print_spend,11155.611106498602,10.342653497591247
Geo30,1,search_spend,67762.0736644305,11.25690710452196
Geo30,1,social_spend,26472.764127266473,6.126930920656611
Geo30,2,tv_spend,38647.903051630565,9.841859968915879
Geo30,2,radio_spend,19594.092121372356,13.532217387025886
Geo30,2,print_spend,10568.432202557206,12.411794748207138
Geo30,2,search_spend,67211.42363605845,10.913858503913673
Geo30,2,social_spend,25530.420708543403,8.611571424483541
Geo30,3,tv_spend,36515.82989643785,16.71745932530777
Geo30,3,radio_spend,19571.52153849488,12.814376035795739
Geo30,3,print_spend,7171.9267603561075,1620.836819438235
Geo30,3,search_spend,66313.00882568488,11.846301995909581
Geo30,3,social_spend,25414.36140762202,8.299357933386679
Geo30,4,tv_spend,36926.84210597143,14.495636037950232
Geo30,4,radio_spend,20720.961333795767,11.139747994165655
Geo30,4,print_spend,5305.506692908972,21.055772497572306
Geo30,4,search_spend,65692.35674730928,13.987186480126352
Geo30,4,social_spend,24655.73502639184,11.479734029542039
Geo30,5,tv_spend,36078.95931780987,19.520688202132618
Geo30,5,radio_spend,20143.944654513547,11.913432220705753
Geo30,5,print_spend,3582.298404852378,16.375362898397604
Geo30,5,search_spend,66039.75697485496,12.727768758687551
Geo30,5,social_spend,25135.439861051418,10.391352614331232
